createdAt,createdBy,LastChangedAt,LastChangedBy,TravelUUID,TravelID,BeginDate,EndDate,BookingFee,TotalPrice,CurrencyCode_code,Progress,Description,TravelStatus_code,to_Agency_AgencyID,to_Customer_CustomerID
2022-01-04T16:50:10.000Z,Babilon,2022-09-01T13:50:48.589Z,privileged,C5697221A8E4645C17002DF03754AB66,1140,2022-08-29,2022-08-29,10,5065,USD,50,Business Trip,O,070040,000106
2022-01-04T19:34:44.000Z,Delon,2022-09-01T13:50:48.589Z,privileged,C6697221A8E4645C17002DF03754AB66,1141,2022-08-29,2022-08-29,20,10039,USD,65,Vacation,O,070050,000684
2022-01-04T15:02:48.000Z,Fischer,2022-09-01T13:50:48.589Z,privileged,C7697221A8E4645C17002DF03754AB66,1142,2022-08-29,2022-08-29,30,15163,USD,65,Vacation,O,070048,000715
2022-01-04T11:01:41.000Z,Pan,2022-09-01T13:50:48.589Z,privileged,C8697221A8E4645C17002DF03754AB66,1143,2022-08-29,2022-08-29,20,10319,USD,65,"Vacation for Matthias, Illya",O,070012,000329
2022-01-04T17:35:45.000Z,Matthaeus,2022-09-01T13:50:48.589Z,privileged,C9697221A8E4645C17002DF03754AB66,1144,2022-08-29,2022-08-29,20,10513,USD,65,Business Trip to Germany,O,070017,000653
2022-01-04T13:47:54.000Z,Madeira,2022-09-01T13:50:48.589Z,privileged,CA697221A8E4645C17002DF03754AB66,1145,2022-08-29,2022-08-29,20,10445,USD,65,Business Trip to Germany,O,070017,000435
2022-01-04T10:04:39.000Z,Barth,2022-09-01T14:09:25.812Z,privileged,CB697221A8E4645C17002DF03754AB66,1146,2022-08-29,2022-08-29,10,5294,USD,100,Visiting Gisela,A,070034,000644
2022-01-04T12:08:41.000Z,Jacqmain,2022-09-01T14:09:25.812Z,privileged,CC697221A8E4645C17002DF03754AB66,1147,2022-08-29,2022-08-29,10,5422,USD,100,Visiting Max,A,070035,000688
2022-01-04T13:05:05.000Z,Rahn,2022-09-01T13:50:48.589Z,privileged,CD697221A8E4645C17002DF03754AB66,1148,2022-08-29,2022-08-29,20,10808,USD,65,Vacation to Germany,O,070022,000400
2022-01-04T15:14:15.000Z,Rahn,2022-09-01T13:50:48.589Z,privileged,CE697221A8E4645C17002DF03754AB66,1149,2022-08-29,2022-08-29,20,11010,USD,65,Vacation,O,070049,000531
2022-01-04T14:51:18.000Z,Eichbaum,2022-09-01T13:50:48.589Z,privileged,CF697221A8E4645C17002DF03754AB66,1150,2022-08-29,2022-08-29,30,16537,USD,65,Vacation,O,070042,000420
2022-01-04T18:44:03.000Z,Weiss,2022-09-01T13:50:48.589Z,privileged,D0697221A8E4645C17002DF03754AB66,1151,2022-08-29,2022-08-29,20,11393,USD,65,"Vacation for Max, Gisela",O,070012,000282
2022-01-04T16:30:22.000Z,Henry,2022-09-01T13:50:48.589Z,privileged,D1697221A8E4645C17002DF03754AB66,1152,2022-08-29,2022-08-29,10,5678,USD,50,Business Trip,O,070039,000471
2022-01-04T03:39:34.000Z,Leisert,2022-09-01T13:50:48.589Z,privileged,D2697221A8E4645C17002DF03754AB66,1153,2022-08-29,2022-08-29,10,5774,USD,50,Vacation,O,070047,000232
2022-01-04T06:08:29.000Z,Detemple,2022-09-01T13:50:48.589Z,privileged,D3697221A8E4645C17002DF03754AB66,1154,2022-08-29,2022-08-29,10,5848,USD,50,Business Trip for Horst,O,070009,000098
2022-01-04T07:57:10.000Z,Gueldenpfenn,2022-09-01T13:50:48.589Z,privileged,D4697221A8E4645C17002DF03754AB66,1155,2022-08-29,2022-08-29,20,11790,USD,65,Vacation,O,070044,000272
2022-01-04T04:07:51.000Z,Montero,2022-09-01T13:50:48.589Z,privileged,D5697221A8E4645C17002DF03754AB66,1156,2022-08-29,2022-08-29,30,17645,USD,65,Vacation,O,070044,000683
2022-01-04T14:39:06.000Z,Lindwurm,2022-09-01T13:50:48.589Z,privileged,D6697221A8E4645C17002DF03754AB66,1157,2022-08-29,2022-08-29,10,5991,USD,50,Vacation to Germany,O,070022,000007
2022-01-04T18:45:28.000Z,D´Oultrement,2022-09-01T13:50:48.589Z,privileged,D7697221A8E4645C17002DF03754AB66,1158,2022-08-29,2022-08-29,10,6086,USD,50,Vacation,O,070050,000619
2022-01-04T08:25:13.000Z,Sudhoff,2022-09-01T13:50:48.589Z,privileged,D8697221A8E4645C17002DF03754AB66,1159,2022-08-29,2022-08-29,10,6063,USD,50,Vacation to Germany,O,070024,000727
2022-01-04T07:45:22.000Z,Lindwurm,2022-09-01T14:09:25.812Z,privileged,D9697221A8E4645C17002DF03754AB66,1160,2022-08-29,2022-08-29,20,12334,USD,100,Sightseeing in Frankfurt/Main,A,070026,000272
2022-01-04T21:43:12.000Z,Simonen,2022-09-01T14:09:25.812Z,privileged,DA697221A8E4645C17002DF03754AB66,1161,2022-08-29,2022-08-29,30,18583,USD,100,Sightseeing in Frankfurt/Main,A,070029,000432
2022-01-04T11:56:13.000Z,Pratt,2022-09-01T13:50:48.589Z,privileged,DB697221A8E4645C17002DF03754AB66,1162,2022-08-29,2022-08-29,10,6447,USD,50,Vacation,O,070045,000574
2022-01-04T13:31:48.000Z,Becker,2022-09-01T13:50:48.589Z,privileged,DC697221A8E4645C17002DF03754AB66,1163,2022-08-29,2022-08-29,30,19401,USD,65,Vacation,O,070042,000680
2021-10-12T05:16:01.000Z,Illner,2022-09-01T14:09:25.812Z,privileged,DD697221A8E4645C17002DF03754AB66,1164,2025-11-05,2025-11-05,20,9038,SGD,100,"Sightseeing in San Francisco, California",A,070030,000113
2022-01-04T03:55:50.000Z,Simonen,2022-09-01T13:50:48.589Z,privileged,DE697221A8E4645C17002DF03754AB66,1165,2022-08-29,2022-08-29,10,6639,USD,50,Business Trip for Roland,O,070008,000477
2021-10-12T15:17:38.000Z,Weiss,2022-09-01T13:50:48.589Z,privileged,DF697221A8E4645C17002DF03754AB66,1166,2025-11-05,2025-11-05,30,13465,SGD,65,"Business Trip for Salvador, Stephen, Christoph",O,070008,000297
2021-10-06T03:12:23.000Z,Marshall,2022-09-01T14:09:25.812Z,privileged,E0697221A8E4645C17002DF03754AB66,1167,2025-11-05,2025-11-05,30,13868,SGD,100,Visiting Roland,A,070032,000335
2021-10-09T02:47:06.000Z,Lautenbach,2022-09-01T13:50:48.589Z,privileged,E1697221A8E4645C17002DF03754AB66,1168,2025-11-05,2025-11-05,20,9259,SGD,65,"Business Trip for August, Christoph",O,070010,000618
2021-10-08T01:39:14.000Z,Hunter,2022-09-01T13:50:48.589Z,privileged,E2697221A8E4645C17002DF03754AB66,1169,2025-11-05,2025-11-05,20,9214,SGD,65,Vacation,O,070050,000353
2021-10-20T06:14:55.000Z,Matthaeus,2022-09-01T13:50:48.589Z,privileged,E3697221A8E4645C17002DF03754AB66,1170,2025-11-05,2025-11-05,20,9510,SGD,65,Vacation to USA,O,070021,000551
2021-10-10T06:06:54.000Z,Sommer,2022-09-01T14:09:25.812Z,privileged,E4697221A8E4645C17002DF03754AB66,1171,2025-11-05,2025-11-05,10,4766,SGD,100,Visiting Guenther,A,070032,000304
2021-10-14T23:50:57.000Z,Becker,2022-09-01T14:09:25.812Z,privileged,E5697221A8E4645C17002DF03754AB66,1172,2025-11-05,2025-11-05,20,9582,SGD,100,Business Trip,A,070038,000708
2021-10-06T02:29:43.000Z,Simonen,2022-09-01T13:50:48.589Z,privileged,E6697221A8E4645C17002DF03754AB66,1173,2025-11-05,2025-11-05,30,14354,SGD,65,Vacation to USA,O,070022,000720
2021-10-05T16:39:36.000Z,Lindwurm,2022-09-01T13:50:48.589Z,privileged,E7697221A8E4645C17002DF03754AB66,1174,2025-11-05,2025-11-05,10,4878,SGD,50,Vacation,O,070042,000003
2021-10-05T03:30:05.000Z,Gueldenpfenn,2022-09-01T13:50:48.589Z,privileged,E8697221A8E4645C17002DF03754AB66,1175,2025-11-05,2025-11-05,30,14695,SGD,65,Vacation,O,070002,000718
2021-10-07T14:11:23.000Z,Müller,2022-09-01T13:50:48.589Z,privileged,E9697221A8E4645C17002DF03754AB66,1176,2025-11-05,2025-11-05,20,10125,SGD,65,Business Trip,O,070040,000180
2021-10-11T18:17:40.000Z,Jeremias,2022-09-01T13:50:48.589Z,privileged,EA697221A8E4645C17002DF03754AB66,1177,2025-11-05,2025-11-05,10,5018,SGD,50,Vacation,O,070005,000245
2021-10-19T11:25:51.000Z,Marshall,2022-09-01T13:50:48.589Z,privileged,EB697221A8E4645C17002DF03754AB66,1178,2025-11-05,2025-11-05,10,5045,SGD,50,Business Trip to USA,O,070016,000643
2021-10-09T01:41:59.000Z,Domenech,2022-09-01T14:09:25.812Z,privileged,EC697221A8E4645C17002DF03754AB66,1179,2025-11-05,2025-11-05,20,10042,SGD,100,"Sightseeing in San Francisco, California",A,070027,000448
2021-10-19T15:24:54.000Z,Mechler,2022-09-01T14:09:25.812Z,privileged,ED697221A8E4645C17002DF03754AB66,1180,2025-11-05,2025-11-05,30,15044,SGD,100,"Sightseeing in San Francisco, California",A,070027,000663
2021-10-01T19:18:19.000Z,Hoffen,2022-09-01T13:50:48.589Z,privileged,EE697221A8E4645C17002DF03754AB66,1181,2025-11-05,2025-11-05,10,5219,SGD,50,Business Trip,O,070040,000436
2021-10-20T09:35:54.000Z,Eichbaum,2022-09-01T13:50:48.589Z,privileged,EF697221A8E4645C17002DF03754AB66,1182,2025-11-05,2025-11-05,20,10345,SGD,65,Vacation,O,070005,000114
2021-10-20T20:09:17.000Z,Sessler,2022-09-01T14:09:25.812Z,privileged,F0697221A8E4645C17002DF03754AB66,1183,2025-11-05,2025-11-05,30,15530,SGD,100,Business Trip,A,070037,000655
2021-10-21T11:17:33.000Z,Benjamin,2022-09-01T13:50:48.589Z,privileged,F1697221A8E4645C17002DF03754AB66,1184,2025-11-05,2025-11-05,20,10598,SGD,65,"Business Trip for Anna, Mathilde",O,070006,000084
2021-10-21T06:52:27.000Z,Domenech,2022-09-01T13:50:48.589Z,privileged,F2697221A8E4645C17002DF03754AB66,1185,2025-11-05,2025-11-05,30,15888,SGD,65,"Business Trip for Juan, Amelie, Matthias",O,070010,000365
2021-10-13T03:54:49.000Z,Gutenberg,2022-09-01T13:50:48.589Z,privileged,F3697221A8E4645C17002DF03754AB66,1186,2025-11-05,2025-11-05,10,5467,SGD,50,Business Trip for Horst,O,070007,000125
2021-10-14T12:50:11.000Z,Marshall,2022-09-01T13:50:48.589Z,privileged,F4697221A8E4645C17002DF03754AB66,1187,2025-11-05,2025-11-05,20,10880,SGD,65,"Vacation for Roland, Benjamin",O,070014,000208
2021-10-08T04:55:31.000Z,Trensch,2022-09-01T14:09:25.812Z,privileged,F5697221A8E4645C17002DF03754AB66,1188,2025-11-05,2025-11-05,10,5459,SGD,100,Visiting Cindy,A,070034,000491
2021-10-20T08:30:54.000Z,Dumbach,2022-09-01T13:50:48.589Z,privileged,F6697221A8E4645C17002DF03754AB66,1189,2025-11-05,2025-11-05,20,10882,SGD,65,Vacation to USA,O,070023,000484
2021-10-06T01:10:09.000Z,Eichbaum,2022-09-01T13:50:48.589Z,privileged,F7697221A8E4645C17002DF03754AB66,1190,2025-11-05,2025-11-05,20,11161,SGD,65,Vacation to USA,O,070025,000090
2021-10-05T22:36:34.000Z,Picard,2022-09-01T14:05:07.422Z,privileged,F8697221A8E4645C17002DF03754AB66,1191,2025-11-05,2025-11-05,10,5603,SGD,50,Vacation to USA,O,070024,000297
2021-10-10T05:31:59.000Z,Mechler,2022-09-01T14:05:07.422Z,privileged,F9697221A8E4645C17002DF03754AB66,1192,2025-11-05,2025-11-05,20,11130,SGD,65,"Business Trip for Christoph, Cindy",O,070010,000112
2021-10-11T09:29:00.000Z,Gueldenpfenn,2022-09-01T14:09:25.812Z,privileged,FA697221A8E4645C17002DF03754AB66,1193,2025-11-05,2025-11-05,10,5712,SGD,100,Visiting Cindy,A,070034,000522
2021-10-19T09:24:55.000Z,Barth,2022-09-01T14:05:07.422Z,privileged,FB697221A8E4645C17002DF03754AB66,1194,2025-11-05,2025-11-05,20,11408,SGD,65,Vacation to USA,O,070025,000207
2021-10-12T16:17:07.000Z,Lindwurm,2022-09-01T14:05:07.422Z,privileged,FC697221A8E4645C17002DF03754AB66,1195,2025-11-05,2025-11-05,10,5842,SGD,50,Business Trip for Irene,O,070009,000294
2021-10-08T08:20:55.000Z,Barth,2022-09-01T14:05:07.422Z,privileged,FD697221A8E4645C17002DF03754AB66,1196,2025-11-05,2025-11-05,20,11687,SGD,65,"Business Trip for Hendrik, Matthias",O,070008,000284
2021-10-16T06:30:52.000Z,Benjamin,2022-09-01T14:05:07.422Z,privileged,FE697221A8E4645C17002DF03754AB66,1197,2025-11-05,2025-11-05,20,11674,SGD,65,"Business Trip for Illya, Holm",O,070010,000560
2021-10-19T19:44:02.000Z,Legrand,2022-09-01T14:05:07.422Z,privileged,FF697221A8E4645C17002DF03754AB66,1198,2025-11-05,2025-11-05,30,17529,SGD,65,Vacation,O,070003,000467
2021-10-11T02:48:18.000Z,Deichgraeber,2022-09-01T14:01:32.962Z,privileged,006A7221A8E4645C17002DF03754AB66,1199,2025-11-05,2025-11-05,30,18032,SGD,65,Vacation,O,070005,000676
2021-10-19T10:11:47.000Z,Babilon,2022-09-01T14:01:32.962Z,privileged,016A7221A8E4645C17002DF03754AB66,1200,2025-11-05,2025-11-05,20,11930,SGD,65,Vacation,O,070043,000238
2021-10-14T17:49:06.000Z,Matthaeus,2022-09-01T14:01:32.962Z,privileged,026A7221A8E4645C17002DF03754AB66,1201,2025-11-05,2025-11-05,20,12204,SGD,65,Business Trip to USA,O,070017,000333
2021-10-19T22:00:11.000Z,Sisko,2022-09-01T14:09:25.812Z,privileged,036A7221A8E4645C17002DF03754AB66,1202,2025-11-05,2025-11-05,30,18356,SGD,100,"Sightseeing in San Francisco, California",A,070029,000520
2021-10-19T18:30:14.000Z,Marshall,2022-09-01T14:01:32.962Z,privileged,046A7221A8E4645C17002DF03754AB66,1203,2025-11-05,2025-11-05,30,18792,SGD,65,"Business Trip for Georg, Jean-Luc, Jean",O,070009,000014
2021-10-18T23:36:21.000Z,Trensch,2022-09-01T14:01:32.962Z,privileged,056A7221A8E4645C17002DF03754AB66,1204,2025-11-05,2025-11-05,10,6230,SGD,50,Vacation,O,070047,000245
2021-10-09T22:51:47.000Z,Mustermann,2022-09-01T14:01:32.962Z,privileged,066A7221A8E4645C17002DF03754AB66,1205,2025-11-05,2025-11-05,10,6238,SGD,50,Vacation,O,070002,000238
2021-10-18T07:05:46.000Z,Jeremias,2022-09-01T14:09:25.812Z,privileged,076A7221A8E4645C17002DF03754AB66,1206,2025-11-05,2025-11-05,20,12858,SGD,100,Visiting Andrej,A,070035,000320
2021-10-21T00:19:56.000Z,Becker,2022-09-01T14:01:32.962Z,privileged,086A7221A8E4645C17002DF03754AB66,1207,2025-11-05,2025-11-05,20,12785,SGD,65,Vacation,O,070042,000525
2021-10-17T13:22:50.000Z,Wohl,2022-09-01T14:09:25.812Z,privileged,096A7221A8E4645C17002DF03754AB66,1208,2025-11-05,2025-11-05,20,13044,SGD,100,"Sightseeing in San Francisco, California",A,070030,000005
2021-10-12T22:10:19.000Z,Moyano,2022-09-01T14:01:32.962Z,privileged,0A6A7221A8E4645C17002DF03754AB66,1209,2025-11-05,2025-11-05,10,6516,SGD,50,Vacation for Illya,O,070013,000237
2021-10-15T15:52:20.000Z,Benjamin,2022-09-01T14:01:32.962Z,privileged,0B6A7221A8E4645C17002DF03754AB66,1210,2025-11-05,2025-11-05,30,19565,SGD,65,Vacation,O,070041,000657
2021-10-19T15:41:39.000Z,Moyano,2022-09-01T14:01:32.962Z,privileged,0C6A7221A8E4645C17002DF03754AB66,1211,2025-11-05,2025-11-05,10,6648,SGD,50,Business Trip for Guenther,O,070008,000652
2021-10-15T03:26:16.000Z,Marshall,2022-09-01T14:01:32.962Z,privileged,0D6A7221A8E4645C17002DF03754AB66,1212,2025-11-05,2025-11-05,20,13300,SGD,65,Vacation,O,070044,000274
2021-10-14T04:58:47.000Z,Weiss,2022-09-01T14:01:32.962Z,privileged,0E6A7221A8E4645C17002DF03754AB66,1213,2025-11-05,2025-11-05,20,13558,SGD,65,"Business Trip for Volker, Kurt",O,070008,000410
2021-10-17T19:26:31.000Z,Deichgraeber,2022-09-01T14:01:32.962Z,privileged,0F6A7221A8E4645C17002DF03754AB66,1214,2025-11-05,2025-11-05,10,6771,SGD,50,Vacation,O,070050,000308
2021-10-20T19:19:51.000Z,Vrsic,2022-09-01T14:01:32.962Z,privileged,106A7221A8E4645C17002DF03754AB66,1215,2025-11-05,2025-11-05,20,13853,SGD,65,Business Trip to USA,O,070016,000289
2021-10-16T16:53:48.000Z,Columbo,2022-09-01T14:01:32.962Z,privileged,116A7221A8E4645C17002DF03754AB66,1216,2025-11-05,2025-11-05,30,20752,SGD,65,Vacation,O,070001,000181
2021-10-16T23:18:39.000Z,Becker,2022-09-01T14:01:32.962Z,privileged,126A7221A8E4645C17002DF03754AB66,1217,2025-11-05,2025-11-05,20,14162,SGD,65,Vacation,O,070002,000693
2021-10-03T07:42:36.000Z,Montero,2022-09-01T14:01:32.962Z,privileged,136A7221A8E4645C17002DF03754AB66,1218,2025-11-05,2025-11-05,20,14109,SGD,65,Vacation,O,070044,000315
2021-10-11T06:52:07.000Z,Hoffen,2022-09-01T14:01:32.962Z,privileged,146A7221A8E4645C17002DF03754AB66,1219,2025-11-05,2025-11-05,20,14132,SGD,65,Vacation to USA,O,070021,000304
2021-10-07T10:27:35.000Z,D´Oultrement,2022-09-01T14:09:25.812Z,privileged,156A7221A8E4645C17002DF03754AB66,1220,2025-11-05,2025-11-05,20,14401,SGD,100,Visiting Dominik,A,070031,000322
2021-10-11T16:45:13.000Z,Detemple,2022-09-01T14:01:32.962Z,privileged,166A7221A8E4645C17002DF03754AB66,1221,2025-11-05,2025-11-05,10,7177,SGD,50,Business Trip,O,070040,000098
2021-10-10T16:12:18.000Z,Waldmann,2022-09-01T14:01:32.962Z,privileged,176A7221A8E4645C17002DF03754AB66,1222,2025-11-05,2025-11-05,20,14394,SGD,65,Vacation,O,070050,000008
2021-10-21T02:33:25.000Z,Goelke,2022-09-01T14:01:32.962Z,privileged,186A7221A8E4645C17002DF03754AB66,1223,2025-11-05,2025-11-05,30,21978,SGD,65,Vacation to USA,O,070023,000546
2021-10-18T18:33:14.000Z,Simonen,2022-09-01T14:09:25.812Z,privileged,196A7221A8E4645C17002DF03754AB66,1224,2025-11-05,2025-11-05,30,22553,SGD,100,"Sightseeing in San Francisco, California",A,070027,000120
2021-10-04T06:25:05.000Z,Benz,2022-09-01T14:01:32.962Z,privileged,1A6A7221A8E4645C17002DF03754AB66,1225,2025-11-05,2025-11-05,20,14907,SGD,65,Vacation,O,070001,000374
2021-10-17T08:29:36.000Z,Marshall,2022-09-01T14:01:32.962Z,privileged,1B6A7221A8E4645C17002DF03754AB66,1226,2025-11-05,2025-11-05,30,22771,SGD,65,Vacation to USA,O,070024,000009
2021-10-02T06:55:12.000Z,Detemple,2022-09-01T14:01:32.962Z,privileged,1C6A7221A8E4645C17002DF03754AB66,1227,2025-11-05,2025-11-05,10,7736,SGD,50,Vacation for Siegfried,O,070015,000024
2021-10-20T13:15:35.000Z,Madeira,2022-09-01T14:01:32.962Z,privileged,1D6A7221A8E4645C17002DF03754AB66,1228,2025-11-05,2025-11-05,30,23158,SGD,65,Vacation,O,070041,000070
2021-10-04T06:42:57.000Z,Neubasler,2022-09-01T14:01:32.962Z,privileged,1E6A7221A8E4645C17002DF03754AB66,1229,2025-11-05,2025-11-05,20,15841,SGD,65,Vacation,O,070048,000110
2021-10-02T17:10:13.000Z,Leisert,2022-09-01T14:01:32.962Z,privileged,1F6A7221A8E4645C17002DF03754AB66,1230,2025-11-05,2025-11-05,30,23686,SGD,65,"Vacation for Irene, Lee, Johannes",O,070012,000710
2021-10-01T15:35:03.000Z,D´Oultrement,2022-09-01T14:01:32.962Z,privileged,206A7221A8E4645C17002DF03754AB66,1231,2025-11-05,2025-11-05,20,16007,SGD,65,"Business Trip for Horst, Harish",O,070009,000576
2021-10-07T11:13:22.000Z,Gutenberg,2022-09-01T14:01:32.962Z,privileged,216A7221A8E4645C17002DF03754AB66,1232,2025-11-05,2025-11-05,30,24406,SGD,65,Vacation to USA,O,070025,000726
2021-10-03T16:31:59.000Z,Henry,2022-09-01T14:01:32.962Z,privileged,226A7221A8E4645C17002DF03754AB66,1233,2025-11-05,2025-11-05,10,8167,SGD,50,Vacation,O,070005,000376
2021-10-10T16:44:04.000Z,Gueldenpfenn,2022-09-01T14:01:32.962Z,privileged,236A7221A8E4645C17002DF03754AB66,1234,2025-11-05,2025-11-05,10,8272,SGD,50,Vacation,O,070046,000501
2021-10-04T14:50:41.000Z,Prinz,2022-09-01T14:01:32.962Z,privileged,246A7221A8E4645C17002DF03754AB66,1235,2025-11-05,2025-11-05,20,16686,SGD,65,"Vacation for Andrej, Stephen",O,070014,000241
2021-10-15T14:08:47.000Z,Illner,2022-09-01T14:09:25.812Z,privileged,256A7221A8E4645C17002DF03754AB66,1236,2025-11-05,2025-11-05,30,24819,SGD,100,"Sightseeing in San Francisco, California",A,070029,000314
2021-10-02T01:11:11.000Z,Sommer,2022-09-01T14:01:32.962Z,privileged,266A7221A8E4645C17002DF03754AB66,1237,2025-11-05,2025-11-05,20,16796,SGD,65,"Vacation for Salvador, Theresia",O,070011,000005
2021-10-18T01:32:54.000Z,Madeira,2022-09-01T14:01:32.962Z,privileged,276A7221A8E4645C17002DF03754AB66,1238,2025-11-05,2025-11-05,20,17109,SGD,65,Vacation,O,070043,000647
2021-10-09T12:00:57.000Z,Gutenberg,2022-09-01T14:01:32.962Z,privileged,286A7221A8E4645C17002DF03754AB66,1239,2025-11-05,2025-11-05,20,17075,SGD,65,Business Trip,O,070038,000048
2021-10-08T10:45:12.000Z,Buehler,2022-09-01T14:09:25.812Z,privileged,296A7221A8E4645C17002DF03754AB66,1240,2025-11-05,2025-11-05,20,17354,SGD,100,Business Trip,A,070037,000318
2021-10-04T16:03:04.000Z,Gutenberg,2022-09-01T14:01:32.962Z,privileged,2A6A7221A8E4645C17002DF03754AB66,1241,2025-11-05,2025-11-05,20,17351,SGD,65,Vacation,O,070041,000602
2021-10-01T01:10:13.000Z,Wohl,2022-09-01T14:09:25.812Z,privileged,2B6A7221A8E4645C17002DF03754AB66,1242,2025-11-05,2025-11-05,10,8958,SGD,100,"Sightseeing in San Francisco, California",A,070030,000288
2021-10-10T18:32:48.000Z,Eichbaum,2022-09-01T14:09:25.812Z,privileged,2C6A7221A8E4645C17002DF03754AB66,1243,2025-11-05,2025-11-05,30,26861,SGD,100,"Sightseeing in San Francisco, California",A,070030,000681
2021-10-18T12:55:12.000Z,Eichbaum,2022-09-01T14:01:32.962Z,privileged,2D6A7221A8E4645C17002DF03754AB66,1244,2025-11-05,2025-11-05,10,9070,SGD,50,Vacation for Salvador,O,070013,000372
2021-10-02T22:53:32.000Z,Sisko,2022-09-01T14:01:32.962Z,privileged,2E6A7221A8E4645C17002DF03754AB66,1245,2025-11-05,2025-11-05,10,9096,SGD,50,Vacation to USA,O,070025,000646
2021-10-16T03:11:25.000Z,Benjamin,2022-09-01T14:09:25.812Z,privileged,2F6A7221A8E4645C17002DF03754AB66,1246,2025-11-05,2025-11-05,10,9083,SGD,100,Visiting Mathilde,A,070034,000304
2021-10-18T20:41:35.000Z,Fischmann,2022-09-01T14:09:25.812Z,privileged,306A7221A8E4645C17002DF03754AB66,1247,2025-11-05,2025-11-05,10,9205,SGD,100,"Sightseeing in San Francisco, California",A,070030,000114
2021-10-13T16:30:35.000Z,Rahn,2022-09-01T14:01:32.962Z,privileged,316A7221A8E4645C17002DF03754AB66,1248,2025-11-05,2025-11-05,10,9252,SGD,50,Vacation,O,070005,000723
2021-10-21T17:36:57.000Z,Deichgraeber,2022-09-01T14:09:25.812Z,privileged,326A7221A8E4645C17002DF03754AB66,1249,2025-11-05,2025-11-05,20,18439,SGD,100,"Sightseeing in San Francisco, California",A,070029,000189
2021-10-20T08:40:54.000Z,Mechler,2022-09-01T14:09:25.812Z,privileged,336A7221A8E4645C17002DF03754AB66,1250,2025-11-05,2025-11-05,20,18710,SGD,100,Visiting Sophie,A,070032,000654
2021-10-04T20:17:26.000Z,Illner,2022-09-01T14:01:32.962Z,privileged,346A7221A8E4645C17002DF03754AB66,1251,2025-11-05,2025-11-05,10,9347,SGD,50,Business Trip for Gisela,O,070010,000367
2021-10-07T01:22:45.000Z,Becker,2022-09-01T14:09:25.812Z,privileged,356A7221A8E4645C17002DF03754AB66,1252,2025-11-05,2025-11-05,20,18700,SGD,100,Visiting Guenther,A,070034,000045
2021-10-04T02:53:12.000Z,Eichbaum,2022-09-01T14:01:32.962Z,privileged,366A7221A8E4645C17002DF03754AB66,1253,2025-11-05,2025-11-05,30,28544,SGD,65,Vacation,O,070046,000597
2021-10-13T04:53:05.000Z,Lindwurm,2022-09-01T14:09:25.812Z,privileged,376A7221A8E4645C17002DF03754AB66,1254,2025-11-05,2025-11-05,20,19319,SGD,100,Business Trip,A,070037,000639
2021-10-05T02:48:57.000Z,Delon,2022-09-01T14:01:32.962Z,privileged,386A7221A8E4645C17002DF03754AB66,1255,2025-11-05,2025-11-05,20,19362,SGD,65,Vacation,O,070002,000523
2021-10-01T00:00:24.000Z,Cesari,2022-09-01T14:01:32.962Z,privileged,396A7221A8E4645C17002DF03754AB66,1256,2025-11-05,2025-11-05,20,19775,SGD,65,Vacation,O,070045,000312
2021-10-06T01:15:42.000Z,Pratt,2022-09-01T14:01:32.962Z,privileged,3A6A7221A8E4645C17002DF03754AB66,1257,2025-11-05,2025-11-05,30,29702,SGD,65,"Vacation for Annemarie, Kurt, Anna",O,070014,000704
2021-10-13T13:25:51.000Z,Waldmann,2022-09-01T14:01:32.962Z,privileged,3B6A7221A8E4645C17002DF03754AB66,1258,2025-11-05,2025-11-05,20,20039,SGD,65,Vacation,O,070050,000438
2021-10-06T21:32:58.000Z,Sudhoff,2022-09-01T14:01:32.962Z,privileged,3C6A7221A8E4645C17002DF03754AB66,1259,2025-11-05,2025-11-05,10,10152,SGD,50,Business Trip,O,070040,000307
2021-10-08T01:17:35.000Z,Babilon,2022-09-01T14:01:32.962Z,privileged,3D6A7221A8E4645C17002DF03754AB66,1260,2025-11-05,2025-11-05,30,30514,SGD,65,Business Trip,O,070039,000525
2021-10-09T19:51:15.000Z,Montero,2022-09-01T14:09:25.812Z,privileged,3E6A7221A8E4645C17002DF03754AB66,1261,2025-11-05,2025-11-05,20,20594,SGD,100,"Sightseeing in San Francisco, California",A,070030,000215
